EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
892545,TARRANT CO.,BENBROOK LAKE,05/07/2020,2145,Hail,1.00, ,0,0,0,0,TX,CST-6, ,147733,C,439,FWD,0,0,Amateur Radio, , , ,2,NNW,2,NNW,BENBROOK LAKE,05/07/2020,2145,32.66,-97.48,32.66,-97.48,"Amateur radio reported quarter sized hail in the northwest side of Benbrook Lake.","A supercell thunderstorm which developed over southwest Oklahoma along a dryline tracked southeastward through the northwest counties of North Texas Thursday evening. The storm produced a path of hail from north of Jacksboro to the far western portions of the DFW Metroplex. Additional thunderstorms developed overnight as a cold front pushed south of the Red River, but most of these storms remained below severe criteria.",422
892546,TARRANT CO.,LYTLE,05/07/2020,2155,Hail,1.25, ,0,0,0,0,TX,CST-6, ,147733,C,439,FWD,0,0,Amateur Radio, , , ,4,W,4,W,LYTLE,05/07/2020,2155,32.61,-97.41,32.61,-97.41,"Amateur radio reported half-dollar sized hail near the intersection of McPherson Blvd and Chisholm Trail Parkway.","A supercell thunderstorm which developed over southwest Oklahoma along a dryline tracked southeastward through the northwest counties of North Texas Thursday evening. The storm produced a path of hail from north of Jacksboro to the far western portions of the DFW Metroplex. Additional thunderstorms developed overnight as a cold front pushed south of the Red River, but most of these storms remained below severe criteria.",423
892547,TARRANT CO.,CROWLEY,05/07/2020,2203,Hail,1.00, ,0,0,0,0,TX,CST-6, ,147733,C,439,FWD,0,0,Amateur Radio, , , ,1,W,1,W,CROWLEY,05/07/2020,2203,32.58,-97.33,32.58,-97.33,"Amateur radio reported quarter sized hail near the intersection of Highway 1187 and Hemphill Street near the city of Crowley, TX.","A supercell thunderstorm which developed over southwest Oklahoma along a dryline tracked southeastward through the northwest counties of North Texas Thursday evening. The storm produced a path of hail from north of Jacksboro to the far western portions of the DFW Metroplex. Additional thunderstorms developed overnight as a cold front pushed south of the Red River, but most of these storms remained below severe criteria.",424
948053,TARRANT CO.,BLUE MOUND,03/24/2021,1952,Hail,2.00, ,0,0,20000000,0,TX,CST-6, ,156822,C,439,FWD,0,0,Public, , , ,2,NNE,2,NNE,BLUE MOUND,03/24/2021,1952,32.91,-97.36,32.91,-97.36,"Hail two inches in diameter was reported a few miles north of Saginaw.","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",425
948054,TARRANT CO.,HICKS,03/24/2021,1955,Hail,3.00, ,0,0,58000000,0,TX,CST-6, ,156822,C,439,FWD,0,0,Public, , , ,3,E,3,E,HICKS,03/24/2021,1955,32.9234,-97.3739,32.9234,-97.3739,"Hail three inches in diameter was reported near Wagley Robertson Road and West Bonds Ranch Road.","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",426
948055,TARRANT CO.,HASLET,03/24/2021,1955,Hail,2.50, ,0,0,50000000,0,TX,CST-6, ,156822,C,439,FWD,0,0,Public, , , ,3,S,3,S,HASLET,03/24/2021,1955,32.93,-97.35,32.93,-97.35,"","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",427
948056,TARRANT CO.,HASLET,03/24/2021,1956,Hail,3.00, ,0,0,58000000,0,TX,CST-6, ,156822,C,439,FWD,0,0,Public, , , ,1,SE,1,SE,HASLET,03/24/2021,1956,32.96,-97.34,32.96,-97.34,"A report of three-inch hail was received on Twitter.","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",428
948057,TARRANT CO.,BLUE MOUND,03/24/2021,1957,Hail,1.25, ,0,0,0,0,TX,CST-6, ,156822,C,439,FWD,0,0,Public, , , ,3,NNE,3,NNE,BLUE MOUND,03/24/2021,1957,32.92,-97.34,32.92,-97.34,"","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",429
948079,TARRANT CO.,HASLET,03/24/2021,2000,Hail,2.00, ,0,0,50000000,0,TX,CST-6, ,156822,C,439,FWD,0,0,Public, , , ,3,SSW,3,SSW,HASLET,03/24/2021,2000,32.93,-97.36,32.93,-97.36,"A report of two-inch hail was received on Twitter.","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",430
948058,TARRANT CO.,HASLET,03/24/2021,2002,Hail,1.75, ,0,0,58000000,0,TX,CST-6, ,156822,C,439,FWD,0,0,Amateur Radio, , , ,2,ESE,2,ESE,HASLET,03/24/2021,2002,32.96,-97.31,32.96,-97.31,"","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",431
948059,TARRANT CO.,HASLET,03/24/2021,2002,Hail,2.00, ,0,0,58000000,0,TX,CST-6, ,156822,C,439,FWD,0,0,Public, , , ,2,E,2,E,HASLET,03/24/2021,2002,32.97,-97.32,32.97,-97.32,"A report of two-inch hail was received via social media.","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",432
948060,TARRANT CO.,KELLER,03/24/2021,2009,Hail,1.00, ,0,0,0,0,TX,CST-6, ,156822,C,439,FWD,0,0,Public, , , ,3,NNE,3,NNE,KELLER,03/24/2021,2009,32.97,-97.24,32.97,-97.24,"","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",433
948061,TARRANT CO.,KELLER,03/24/2021,2009,Hail,1.25, ,0,0,0,0,TX,CST-6, ,156822,C,439,FWD,0,0,Public, , , ,4,NNW,4,NNW,KELLER,03/24/2021,2009,32.98,-97.28,32.98,-97.28,"","Storms developed along a dryline during the afternoon hours on March 24th. These storms advanced east into North and Central Texas, producing hail and a couple of EF-Unknown tornadoes. Large hail up to the size of 3 was reported in Tarrant and Denton counties. Hail-producing storms continued overnight as a cold front made its way through the area.",434
953390,TARRANT CO.,MANSFIELD,04/13/2021,148,Hail,1.50, ,0,0,0,0,TX,CST-6, ,157636,C,439,FWD,0,0,Public, , , ,2,NE,2,NE,MANSFIELD,04/13/2021,151,32.59,-97.1,32.59,-97.1,"Quarter to ping pong ball sized hail was reported northeast of Mansfield.","An unsettled weather pattern during the week of April 12th generated several days of showers and thunderstorms across North and Central Texas, as multiple upper level disturbances moved across the region. A few of these storms produced large hail.",435
956713,TARRANT CO.,FTW FLYING OAKS ARPT,04/28/2021,1906,Hail,1.00, ,0,0,0,0,TX,CST-6, ,157639,C,439,FWD,0,0,Amateur Radio, , , ,2,ENE,2,ENE,FTW FLYING OAKS ARPT,04/28/2021,1906,32.8382,-97.491,32.8382,-97.491,"Quarter size hail was reported near State Highway 199 and Nine Mile Bridge Road.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",436
956686,TARRANT CO.,AZLE,04/28/2021,1907,Hail,1.00, ,0,0,0,0,TX,CST-6, ,157639,C,439,FWD,0,0,Amateur Radio, , , ,0,SW,0,NE,SAGINAW,04/28/2021,1907,32.8976,-97.5336,32.8722,-97.3674,"Multiple reports of quarter sized hail were received from Azle to Saginaw.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",437
956689,TARRANT CO.,FT WORTH SAGINAW ARP,04/28/2021,1914,Hail,1.75, ,0,0,18000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Amateur Radio, , , ,3,W,3,W,FT WORTH SAGINAW ARP,04/28/2021,1914,32.874,-97.4256,32.874,-97.4256,"Golf ball size hail was reported on Boat Club Road.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",438
956699,TARRANT CO.,FT WORTH SAGINAW ARP,04/28/2021,1915,Hail,3.00, ,0,0,40000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,3,WNW,3,WNW,FT WORTH SAGINAW ARP,04/28/2021,1915,32.8807,-97.4253,32.8807,-97.4253,"Three inch hail was reported at Boat Club Road and Bailey Boswell Road.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",439
956714,TARRANT CO.,EAGLE MTN LAKE,04/28/2021,1917,Hail,1.00, ,0,0,0,0,TX,CST-6, ,157639,C,439,FWD,0,0,Amateur Radio, , , ,2,ESE,2,ESE,EAGLE MTN LAKE,04/28/2021,1917,32.8885,-97.4468,32.8885,-97.4468,"Quarter size hail was reported near Eagle Mountain Lake.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",440
956700,TARRANT CO.,HICKS,04/28/2021,1919,Hail,1.00, ,0,0,0,0,TX,CST-6, ,157639,C,439,FWD,0,0,Public, , , ,2,ENE,2,ENE,HICKS,04/28/2021,1919,32.9248,-97.3926,32.9248,-97.3926,"Quarter size hail was reported near Willow Springs Road and Bonds Ranch Road.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",441
956719,TARRANT CO.,BLUE MOUND,04/28/2021,1920,Hail,2.00, ,0,0,18000000,0,TX,CST-6, ,157639,C,439,FWD,0,0,NWS Employee, , , ,2,NNE,2,NNE,BLUE MOUND,04/28/2021,1920,32.9047,-97.3577,32.9047,-97.3577,"Two inch hail was reported by an NWS Employee. Numerous homes and vehicles were damaged.","An upper level low and a cold front near the surface resulted in the development of showers and thunderstorms across much of North and Central Texas. Several storms produced very large hail and damaging winds west of I-35. The northern portions of Tarrant County were hit the hardest with large hail up to 3.25 in diameter. Hail damage estimates from this storm were over $500 million. The large hail damaged and/or shattered roofs, windows and cars.",442
